,ProvinceName,Prod,Prop,HarvArea,ProdPerHarvArea,Year,ProvinceID,region,MinRain,MaxRain,AvgRain
416,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,180.1000061,531.8099976,25.4552339
417,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,316.730011,469.1300049,32.81253960833333
418,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
419,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.059999999,0.00040412808333333336
420,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,0.0,3.400000095,0.035324797416666665
421,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,5.809999943,22.27000046,1.0656235541666665
422,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,8.140000343,55.27999878,2.7604877991666665
423,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,58.02000046,123.5199966,8.340192425
424,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,123.0199966,230.6100006,12.941217683333333
425,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,147.7200012,199.9100037,13.91151475
426,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,149.0599976,219.3300018,13.577144108333334
427,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,149.5200043,194.2799988,13.922371716666667
428,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,203.7400055,379.3900146,22.259764891666666
429,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,397.3800049,556.4400024,41.52948378333333
430,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,1.679999948,6.059999943,0.37831645466666664
431,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,6.0,24.27000046,1.0100499133333334
432,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,41.22000122,95.80999756,4.692891108333334
433,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,93.87999725,222.8200073,12.407077791666666
434,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,107.0699997,203.3899994,12.72308015
435,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,242.9600067,289.8500061,22.938365166666667
436,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,244.8800049,307.3800049,22.267229941666667
437,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
438,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.059999999,0.00040412808333333336
439,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,0.0,3.400000095,0.035324797416666665
440,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,5.809999943,22.27000046,1.0656235541666665
441,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,8.140000343,55.27999878,2.7604877991666665
442,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,58.02000046,123.5199966,8.340192425
443,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,123.0199966,230.6100006,12.941217683333333
444,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,147.7200012,199.9100037,13.91151475
445,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,149.0599976,219.3300018,13.577144108333334
446,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,149.5200043,194.2799988,13.922371716666667
447,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,203.7400055,379.3900146,22.259764891666666
448,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,397.3800049,556.4400024,41.52948378333333
449,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,1.679999948,6.059999943,0.37831645466666664
450,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,6.0,24.27000046,1.0100499133333334
451,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,41.22000122,95.80999756,4.692891108333334
452,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,93.87999725,222.8200073,12.407077791666666
453,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,107.0699997,203.3899994,12.72308015
454,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,242.9600067,289.8500061,22.938365166666667
455,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,244.8800049,307.3800049,22.267229941666667
456,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
457,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.01,5.681816666666667e-05
458,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.699999988,0.012454405166666667
459,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,16.82999992,43.20000076,2.4636267183333334
460,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,26.11000061,85.0,4.63582246
461,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,85.54000092,250.3399963,12.338191466666666
462,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,97.83000183,163.5800018,11.856838525
463,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,142.9199982,275.6700134,15.531393625
464,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,157.6600037,308.0599976,18.039779566666667
465,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,237.4900055,311.4700012,22.843816991666667
466,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,266.9899902,494.6799927,31.934146333333334
467,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,287.8099976,570.3400269,33.14729920833333
468,นครพนม,36385.0,1%,70376.0,517.01,2022,48,ตะวันออกเฉียงเหนือ,1.879999995,6.5,0.29088138341666664
469,นครพนม,36385.0,1%,70376.0,517.01,2022,48,ตะวันออกเฉียงเหนือ,14.89999962,68.44000244,2.9393265991666664
470,นครพนม,36385.0,1%,70376.0,517.01,2022,48,ตะวันออกเฉียงเหนือ,30.40999985,95.02999878,4.893671436666667
471,นครพนม,36385.0,1%,70376.0,517.01,2022,48,ตะวันออกเฉียงเหนือ,74.87000275,123.9899979,7.715036298333334
472,นครพนม,36385.0,1%,70376.0,517.01,2022,48,ตะวันออกเฉียงเหนือ,189.1399994,326.1799927,20.475132758333334
473,นครพนม,36385.0,1%,70376.0,517.01,2022,48,ตะวันออกเฉียงเหนือ,238.5099945,363.2900085,23.30488585
474,นครพนม,36385.0,1%,70376.0,517.01,2022,48,ตะวันออกเฉียงเหนือ,239.0800018,336.2799988,23.052484391666667
475,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
476,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.01,5.681816666666667e-05
477,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.699999988,0.012454405166666667
478,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,16.82999992,43.20000076,2.4636267183333334
479,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,26.11000061,85.0,4.63582246
480,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,85.54000092,250.3399963,12.338191466666666
481,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,97.83000183,163.5800018,11.856838525
482,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,142.9199982,275.6700134,15.531393625
483,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,157.6600037,308.0599976,18.039779566666667
484,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,237.4900055,311.4700012,22.843816991666667
485,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,266.9899902,494.6799927,31.934146333333334
486,นครพนม,45456.0,1%,86900.0,523.08,2021,48,ตะวันออกเฉียงเหนือ,287.8099976,570.3400269,33.14729920833333
487,นครพนม,45456.0,1%,86900.0,523.08,2022,48,ตะวันออกเฉียงเหนือ,1.879999995,6.5,0.29088138341666664
488,นครพนม,45456.0,1%,86900.0,523.08,2022,48,ตะวันออกเฉียงเหนือ,14.89999962,68.44000244,2.9393265991666664
489,นครพนม,45456.0,1%,86900.0,523.08,2022,48,ตะวันออกเฉียงเหนือ,30.40999985,95.02999878,4.893671436666667
490,นครพนม,45456.0,1%,86900.0,523.08,2022,48,ตะวันออกเฉียงเหนือ,74.87000275,123.9899979,7.715036298333334
491,นครพนม,45456.0,1%,86900.0,523.08,2022,48,ตะวันออกเฉียงเหนือ,189.1399994,326.1799927,20.475132758333334
492,นครพนม,45456.0,1%,86900.0,523.08,2022,48,ตะวันออกเฉียงเหนือ,238.5099945,363.2900085,23.30488585
493,นครพนม,45456.0,1%,86900.0,523.08,2022,48,ตะวันออกเฉียงเหนือ,239.0800018,336.2799988,23.052484391666667
494,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
495,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,0.01,13.53999996,0.31052938683333337
496,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,0.50999999,4.579999924,0.26196210258333336
497,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,1.0,27.73999977,0.9477313449999999
498,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,1.0,37.00999832,0.6475247468333333
499,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,37.59999847,94.16999817,5.196103085833333
500,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,131.0599976,261.0799866,14.678258091666665
501,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,134.0200043,198.0899963,13.570573099999999
502,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,140.2100067,241.9700012,15.094053241666666
503,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,161.7299957,249.0,19.146957958333335
504,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,162.3600006,320.1499939,18.116375966666666
505,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2021,33,ตะวันออกเฉียงเหนือ,329.7399902,488.2600098,33.22632255
506,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2022,33,ตะวันออกเฉียงเหนือ,0.300000012,4.579999924,0.1333718585
507,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2022,33,ตะวันออกเฉียงเหนือ,10.30000019,45.52000046,2.2304992599999998
508,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2022,33,ตะวันออกเฉียงเหนือ,62.20999908,162.8800049,9.924661333333333
509,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2022,33,ตะวันออกเฉียงเหนือ,69.79000092,125.3799973,9.2066987
510,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2022,33,ตะวันออกเฉียงเหนือ,87.69999695,151.3999939,9.405976125
511,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2022,33,ตะวันออกเฉียงเหนือ,178.6699982,336.4100037,21.301323416666666
512,ศรีสะเกษ,35426.0,1%,68618.0,516.28,2022,33,ตะวันออกเฉียงเหนือ,235.5299988,395.2999878,24.595200575000003
513,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
514,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,0.01,13.53999996,0.31052938683333337
515,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,0.50999999,4.579999924,0.26196210258333336
516,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,1.0,27.73999977,0.9477313449999999
517,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,1.0,37.00999832,0.6475247468333333
518,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,37.59999847,94.16999817,5.196103085833333
519,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,131.0599976,261.0799866,14.678258091666665
520,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,134.0200043,198.0899963,13.570573099999999
521,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,140.2100067,241.9700012,15.094053241666666
522,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,161.7299957,249.0,19.146957958333335
523,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,162.3600006,320.1499939,18.116375966666666
524,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2021,33,ตะวันออกเฉียงเหนือ,329.7399902,488.2600098,33.22632255
525,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2022,33,ตะวันออกเฉียงเหนือ,0.300000012,4.579999924,0.1333718585
526,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2022,33,ตะวันออกเฉียงเหนือ,10.30000019,45.52000046,2.2304992599999998
527,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2022,33,ตะวันออกเฉียงเหนือ,62.20999908,162.8800049,9.924661333333333
528,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2022,33,ตะวันออกเฉียงเหนือ,69.79000092,125.3799973,9.2066987
529,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2022,33,ตะวันออกเฉียงเหนือ,87.69999695,151.3999939,9.405976125
530,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2022,33,ตะวันออกเฉียงเหนือ,178.6699982,336.4100037,21.301323416666666
531,ศรีสะเกษ,39534.0,1%,74988.0,527.2,2022,33,ตะวันออกเฉียงเหนือ,235.5299988,395.2999878,24.595200575000003
532,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
533,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,0.0,0.029999999,0.00033806583333333335
534,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,0.0,1.629999995,0.025524279833333333
535,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,20.75,31.44000053,2.1552782916666664
536,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,52.75999832,106.3000031,6.257512964166666
537,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,91.33000183,145.2299957,9.558152875
538,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,128.8699951,252.3000031,15.899994958333332
539,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,131.2100067,425.4400024,15.6144573
540,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,141.2799988,180.5800018,13.168125816666667
541,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,183.1100006,346.1199951,22.25899259166667
542,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,185.1999969,395.8200073,23.38302726666667
543,สกลนคร,29930.0,0%,63243.0,473.25,2021,47,ตะวันออกเฉียงเหนือ,195.8899994,531.9099731,24.6959394
544,สกลนคร,29930.0,0%,63243.0,473.25,2022,47,ตะวันออกเฉียงเหนือ,1.24000001,8.930000305,0.294870782
545,สกลนคร,29930.0,0%,63243.0,473.25,2022,47,ตะวันออกเฉียงเหนือ,32.36999893,112.1699982,4.8669329225
546,สกลนคร,29930.0,0%,63243.0,473.25,2022,47,ตะวันออกเฉียงเหนือ,35.72999954,141.3899994,6.9354847741666665
547,สกลนคร,29930.0,0%,63243.0,473.25,2022,47,ตะวันออกเฉียงเหนือ,56.38000107,143.0,6.746834979166667
548,สกลนคร,29930.0,0%,63243.0,473.25,2022,47,ตะวันออกเฉียงเหนือ,145.3099976,243.0700073,15.718178191666667
549,สกลนคร,29930.0,0%,63243.0,473.25,2022,47,ตะวันออกเฉียงเหนือ,213.3200073,437.1900024,23.252495566666667
550,สกลนคร,29930.0,0%,63243.0,473.25,2022,47,ตะวันออกเฉียงเหนือ,250.8000031,489.5499878,26.989122750000003
551,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
552,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,0.0,0.029999999,0.00033806583333333335
553,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,0.0,1.629999995,0.025524279833333333
554,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,20.75,31.44000053,2.1552782916666664
555,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,52.75999832,106.3000031,6.257512964166666
556,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,91.33000183,145.2299957,9.558152875
557,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,128.8699951,252.3000031,15.899994958333332
558,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,131.2100067,425.4400024,15.6144573
559,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,141.2799988,180.5800018,13.168125816666667
560,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,183.1100006,346.1199951,22.25899259166667
561,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,185.1999969,395.8200073,23.38302726666667
562,สกลนคร,30723.0,1%,64431.0,476.84,2021,47,ตะวันออกเฉียงเหนือ,195.8899994,531.9099731,24.6959394
563,สกลนคร,30723.0,1%,64431.0,476.84,2022,47,ตะวันออกเฉียงเหนือ,1.24000001,8.930000305,0.294870782
564,สกลนคร,30723.0,1%,64431.0,476.84,2022,47,ตะวันออกเฉียงเหนือ,32.36999893,112.1699982,4.8669329225
565,สกลนคร,30723.0,1%,64431.0,476.84,2022,47,ตะวันออกเฉียงเหนือ,35.72999954,141.3899994,6.9354847741666665
566,สกลนคร,30723.0,1%,64431.0,476.84,2022,47,ตะวันออกเฉียงเหนือ,56.38000107,143.0,6.746834979166667
567,สกลนคร,30723.0,1%,64431.0,476.84,2022,47,ตะวันออกเฉียงเหนือ,145.3099976,243.0700073,15.718178191666667
568,สกลนคร,30723.0,1%,64431.0,476.84,2022,47,ตะวันออกเฉียงเหนือ,213.3200073,437.1900024,23.252495566666667
569,สกลนคร,30723.0,1%,64431.0,476.84,2022,47,ตะวันออกเฉียงเหนือ,250.8000031,489.5499878,26.989122750000003
608,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,0.0,0.01,1.2416666666666667e-06
