,ProvinceName,Prod,Prop,HarvArea,ProdPerHarvArea,Year,ProvinceID,region,MinRain,MaxRain,AvgRain
609,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,0.0,0.059999999,0.00034722225
610,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,0.0,3.210000038,0.034965100166666666
611,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,9.210000038,78.25,4.1433229425
612,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,17.54000092,40.40000153,2.545568341666667
613,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,58.72000122,167.2899933,9.276773058333333
614,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,74.69999695,205.3500061,10.401102491666666
615,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,122.8199997,404.0299988,18.12860124166667
616,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,124.0100021,304.0100098,14.219825499999999
617,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,128.3500061,299.3299866,15.0187095
618,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,143.6499939,256.3999939,15.963302258333334
619,อุดรธานี,23252.0,0%,45041.0,516.24,2021,41,ตะวันออกเฉียงเหนือ,203.2100067,440.0799866,25.7232083
620,อุดรธานี,23252.0,0%,45041.0,516.24,2022,41,ตะวันออกเฉียงเหนือ,0.300000012,24.23999977,0.5556663826666667
621,อุดรธานี,23252.0,0%,45041.0,516.24,2022,41,ตะวันออกเฉียงเหนือ,24.90999985,140.4100037,5.430669576666666
622,อุดรธานี,23252.0,0%,45041.0,516.24,2022,41,ตะวันออกเฉียงเหนือ,30.11000061,114.0699997,5.351841345
623,อุดรธานี,23252.0,0%,45041.0,516.24,2022,41,ตะวันออกเฉียงเหนือ,36.70999908,182.7700043,6.969108323333334
624,อุดรธานี,23252.0,0%,45041.0,516.24,2022,41,ตะวันออกเฉียงเหนือ,104.9800034,199.2200012,12.683967308333335
625,อุดรธานี,23252.0,0%,45041.0,516.24,2022,41,ตะวันออกเฉียงเหนือ,133.4900055,382.7900085,20.37580695833333
626,อุดรธานี,23252.0,0%,45041.0,516.24,2022,41,ตะวันออกเฉียงเหนือ,211.0099945,425.1900024,25.026664791666665
627,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,0.0,0.01,1.2416666666666667e-06
628,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,0.0,0.059999999,0.00034722225
629,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,0.0,3.210000038,0.034965100166666666
630,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,9.210000038,78.25,4.1433229425
631,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,17.54000092,40.40000153,2.545568341666667
632,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,58.72000122,167.2899933,9.276773058333333
633,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,74.69999695,205.3500061,10.401102491666666
634,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,122.8199997,404.0299988,18.12860124166667
635,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,124.0100021,304.0100098,14.219825499999999
636,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,128.3500061,299.3299866,15.0187095
637,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,143.6499939,256.3999939,15.963302258333334
638,อุดรธานี,24629.0,0%,47048.0,523.49,2021,41,ตะวันออกเฉียงเหนือ,203.2100067,440.0799866,25.7232083
639,อุดรธานี,24629.0,0%,47048.0,523.49,2022,41,ตะวันออกเฉียงเหนือ,0.300000012,24.23999977,0.5556663826666667
640,อุดรธานี,24629.0,0%,47048.0,523.49,2022,41,ตะวันออกเฉียงเหนือ,24.90999985,140.4100037,5.430669576666666
641,อุดรธานี,24629.0,0%,47048.0,523.49,2022,41,ตะวันออกเฉียงเหนือ,30.11000061,114.0699997,5.351841345
642,อุดรธานี,24629.0,0%,47048.0,523.49,2022,41,ตะวันออกเฉียงเหนือ,36.70999908,182.7700043,6.969108323333334
643,อุดรธานี,24629.0,0%,47048.0,523.49,2022,41,ตะวันออกเฉียงเหนือ,104.9800034,199.2200012,12.683967308333335
644,อุดรธานี,24629.0,0%,47048.0,523.49,2022,41,ตะวันออกเฉียงเหนือ,133.4900055,382.7900085,20.37580695833333
645,อุดรธานี,24629.0,0%,47048.0,523.49,2022,41,ตะวันออกเฉียงเหนือ,211.0099945,425.1900024,25.026664791666665
646,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
647,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,0.0,34.18000031,0.39100483241666667
648,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,0.560000002,22.78000069,0.9128173516666668
649,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,5.210000038,59.88999939,1.45765021
650,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,7.809999943,30.70999908,1.8050239625
651,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,65.65000153,208.3999939,10.535454491666666
652,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,68.72000122,334.3800049,15.165087825
653,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,105.0100021,187.4199982,11.797214533333333
654,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,105.5699997,218.3999939,12.809219733333334
655,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,145.3600006,234.3899994,15.828480866666666
656,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,145.6100006,282.7999878,20.940678966666667
657,บุรีรัมย์,22614.0,0%,43423.0,520.78,2021,31,ตะวันออกเฉียงเหนือ,267.4400024,359.5899963,26.376650925000003
658,บุรีรัมย์,22614.0,0%,43423.0,520.78,2022,31,ตะวันออกเฉียงเหนือ,0.430000007,13.39000034,0.35785824608333333
659,บุรีรัมย์,22614.0,0%,43423.0,520.78,2022,31,ตะวันออกเฉียงเหนือ,19.12000084,90.26000214,4.6838081266666665
660,บุรีรัมย์,22614.0,0%,43423.0,520.78,2022,31,ตะวันออกเฉียงเหนือ,30.40999985,202.1199951,8.718505525
661,บุรีรัมย์,22614.0,0%,43423.0,520.78,2022,31,ตะวันออกเฉียงเหนือ,70.65000153,271.3800049,15.1810882
662,บุรีรัมย์,22614.0,0%,43423.0,520.78,2022,31,ตะวันออกเฉียงเหนือ,87.37000275,189.2299957,12.128723266666666
663,บุรีรัมย์,22614.0,0%,43423.0,520.78,2022,31,ตะวันออกเฉียงเหนือ,159.0,384.3800049,22.720247150000002
664,บุรีรัมย์,22614.0,0%,43423.0,520.78,2022,31,ตะวันออกเฉียงเหนือ,234.6199951,482.4899902,29.160458258333335
665,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
666,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,0.0,34.18000031,0.39100483241666667
667,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,0.560000002,22.78000069,0.9128173516666668
668,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,5.210000038,59.88999939,1.45765021
669,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,7.809999943,30.70999908,1.8050239625
670,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,65.65000153,208.3999939,10.535454491666666
671,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,68.72000122,334.3800049,15.165087825
672,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,105.0100021,187.4199982,11.797214533333333
673,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,105.5699997,218.3999939,12.809219733333334
674,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,145.3600006,234.3899994,15.828480866666666
675,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,145.6100006,282.7999878,20.940678966666667
676,บุรีรัมย์,17414.0,0%,33590.0,518.43,2021,31,ตะวันออกเฉียงเหนือ,267.4400024,359.5899963,26.376650925000003
677,บุรีรัมย์,17414.0,0%,33590.0,518.43,2022,31,ตะวันออกเฉียงเหนือ,0.430000007,13.39000034,0.35785824608333333
678,บุรีรัมย์,17414.0,0%,33590.0,518.43,2022,31,ตะวันออกเฉียงเหนือ,19.12000084,90.26000214,4.6838081266666665
679,บุรีรัมย์,17414.0,0%,33590.0,518.43,2022,31,ตะวันออกเฉียงเหนือ,30.40999985,202.1199951,8.718505525
680,บุรีรัมย์,17414.0,0%,33590.0,518.43,2022,31,ตะวันออกเฉียงเหนือ,70.65000153,271.3800049,15.1810882
681,บุรีรัมย์,17414.0,0%,33590.0,518.43,2022,31,ตะวันออกเฉียงเหนือ,87.37000275,189.2299957,12.128723266666666
682,บุรีรัมย์,17414.0,0%,33590.0,518.43,2022,31,ตะวันออกเฉียงเหนือ,159.0,384.3800049,22.720247150000002
683,บุรีรัมย์,17414.0,0%,33590.0,518.43,2022,31,ตะวันออกเฉียงเหนือ,234.6199951,482.4899902,29.160458258333335
798,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
799,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,3.559999943,0.032449912000000004
800,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,32.75,1.2088482716666666
801,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,33.27999878,1.1616877625
802,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,11.36999989,46.52999878,2.523804835
803,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,65.87000275,163.8999939,7.846316229166667
804,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,96.91000366,166.7200012,11.7772475
805,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,124.1200027,317.9899902,19.697526958333334
806,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,132.0099945,205.8500061,13.199062974999999
807,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,137.9900055,212.5599976,14.899702591666667
808,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,150.9700012,240.4100037,16.562687516666667
809,สุรินทร์,19839.0,0%,44464.0,446.18,2021,32,ตะวันออกเฉียงเหนือ,254.0200043,441.980011,26.0961382
810,สุรินทร์,19839.0,0%,44464.0,446.18,2022,32,ตะวันออกเฉียงเหนือ,0.0,12.17000008,0.25266978041666666
811,สุรินทร์,19839.0,0%,44464.0,446.18,2022,32,ตะวันออกเฉียงเหนือ,0.02,244.1300049,11.740815283333333
812,สุรินทร์,19839.0,0%,44464.0,446.18,2022,32,ตะวันออกเฉียงเหนือ,17.37999916,77.87000275,4.1398215333333335
813,สุรินทร์,19839.0,0%,44464.0,446.18,2022,32,ตะวันออกเฉียงเหนือ,76.51999664,270.2999878,17.310224375
814,สุรินทร์,19839.0,0%,44464.0,446.18,2022,32,ตะวันออกเฉียงเหนือ,91.41000366,221.6000061,13.38945185
815,สุรินทร์,19839.0,0%,44464.0,446.18,2022,32,ตะวันออกเฉียงเหนือ,96.13999939,169.0399933,11.438933825
816,สุรินทร์,19839.0,0%,44464.0,446.18,2022,32,ตะวันออกเฉียงเหนือ,199.9199982,451.1400146,21.810719608333333
817,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
818,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,3.559999943,0.032449912000000004
819,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,32.75,1.2088482716666666
820,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,0.0,33.27999878,1.1616877625
821,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,11.36999989,46.52999878,2.523804835
822,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,65.87000275,163.8999939,7.846316229166667
823,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,96.91000366,166.7200012,11.7772475
824,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,124.1200027,317.9899902,19.697526958333334
825,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,132.0099945,205.8500061,13.199062974999999
826,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,137.9900055,212.5599976,14.899702591666667
827,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,150.9700012,240.4100037,16.562687516666667
828,สุรินทร์,13601.0,0%,29301.0,464.18,2021,32,ตะวันออกเฉียงเหนือ,254.0200043,441.980011,26.0961382
829,สุรินทร์,13601.0,0%,29301.0,464.18,2022,32,ตะวันออกเฉียงเหนือ,0.0,12.17000008,0.25266978041666666
830,สุรินทร์,13601.0,0%,29301.0,464.18,2022,32,ตะวันออกเฉียงเหนือ,0.02,244.1300049,11.740815283333333
831,สุรินทร์,13601.0,0%,29301.0,464.18,2022,32,ตะวันออกเฉียงเหนือ,17.37999916,77.87000275,4.1398215333333335
832,สุรินทร์,13601.0,0%,29301.0,464.18,2022,32,ตะวันออกเฉียงเหนือ,76.51999664,270.2999878,17.310224375
833,สุรินทร์,13601.0,0%,29301.0,464.18,2022,32,ตะวันออกเฉียงเหนือ,91.41000366,221.6000061,13.38945185
834,สุรินทร์,13601.0,0%,29301.0,464.18,2022,32,ตะวันออกเฉียงเหนือ,96.13999939,169.0399933,11.438933825
835,สุรินทร์,13601.0,0%,29301.0,464.18,2022,32,ตะวันออกเฉียงเหนือ,199.9199982,451.1400146,21.810719608333333
950,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
951,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,0.0,0.01,2.3916666666666667e-07
952,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,0.0,3.859999895,0.08986586175
953,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,24.12000084,29.93000031,2.2377929483333334
954,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,47.97000122,81.27999878,5.453207813333333
955,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,69.73000336,224.4499969,10.295470674999999
956,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,74.51999664,107.3199997,7.124386558333334
957,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,98.97000122,195.5099945,12.815100841666668
958,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,127.4599991,178.2100067,12.626379708333333
959,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,159.3500061,243.9600067,16.572696416666666
960,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,166.3800049,266.1799927,19.959366191666668
961,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2021,39,ตะวันออกเฉียงเหนือ,191.7700043,465.9100037,24.30091404166667
962,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2022,39,ตะวันออกเฉียงเหนือ,0.0,13.18999958,0.4304390628333334
963,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2022,39,ตะวันออกเฉียงเหนือ,51.34999847,83.26000214,5.782037703333334
964,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2022,39,ตะวันออกเฉียงเหนือ,54.59999847,115.5899963,6.2901154475
965,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2022,39,ตะวันออกเฉียงเหนือ,55.90000153,80.44000244,5.554963349166666
966,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2022,39,ตะวันออกเฉียงเหนือ,96.01999664,158.0099945,10.096998416666667
967,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2022,39,ตะวันออกเฉียงเหนือ,127.0400009,210.3099976,12.810828308333333
968,หนองบัวลำภู,12451.0,0%,24519.0,507.81,2022,39,ตะวันออกเฉียงเหนือ,203.8399963,307.0499878,20.74051165
969,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
970,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,0.0,0.01,2.3916666666666667e-07
971,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,0.0,3.859999895,0.08986586175
972,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,24.12000084,29.93000031,2.2377929483333334
973,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,47.97000122,81.27999878,5.453207813333333
974,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,69.73000336,224.4499969,10.295470674999999
975,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,74.51999664,107.3199997,7.124386558333334
976,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,98.97000122,195.5099945,12.815100841666668
977,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,127.4599991,178.2100067,12.626379708333333
978,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,159.3500061,243.9600067,16.572696416666666
979,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,166.3800049,266.1799927,19.959366191666668
980,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2021,39,ตะวันออกเฉียงเหนือ,191.7700043,465.9100037,24.30091404166667
981,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2022,39,ตะวันออกเฉียงเหนือ,0.0,13.18999958,0.4304390628333334
982,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2022,39,ตะวันออกเฉียงเหนือ,51.34999847,83.26000214,5.782037703333334
983,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2022,39,ตะวันออกเฉียงเหนือ,54.59999847,115.5899963,6.2901154475
984,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2022,39,ตะวันออกเฉียงเหนือ,55.90000153,80.44000244,5.554963349166666
985,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2022,39,ตะวันออกเฉียงเหนือ,96.01999664,158.0099945,10.096998416666667
986,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2022,39,ตะวันออกเฉียงเหนือ,127.0400009,210.3099976,12.810828308333333
987,หนองบัวลำภู,13649.0,0%,27119.0,503.3,2022,39,ตะวันออกเฉียงเหนือ,203.8399963,307.0499878,20.74051165
